
---------- Begin Simulation Statistics ----------
final_tick                                   19602000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  14045                       # Simulator instruction rate (inst/s)
host_mem_usage                                 657144                       # Number of bytes of host memory used
host_op_rate                                    16476                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                     0.33                       # Real time elapsed on the host
host_tick_rate                               59898331                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                        4592                       # Number of instructions simulated
sim_ops                                          5391                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.000020                       # Number of seconds simulated
sim_ticks                                    19602000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                     28072                       # number of cc regfile reads
system.cpu.cc_regfile_writes                     3315                       # number of cc regfile writes
system.cpu.committedInsts                        4592                       # Number of Instructions Simulated
system.cpu.committedOps                          5391                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               8.537674                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         8.537674                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                           25192                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                  381                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                     1420                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.203877                       # Inst execution rate
system.cpu.iew.exec_refs                         3055                       # number of memory reference insts executed
system.cpu.iew.exec_stores                       1273                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                    1089                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts                  2273                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 36                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                39                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                 1582                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts               10523                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts                  1782                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts               421                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts                  7993                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      8                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                    50                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                    371                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                    58                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             13                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          307                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect             74                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                      6944                       # num instructions consuming a value
system.cpu.iew.wb_count                          7552                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.518289                       # average fanout of values written-back
system.cpu.iew.wb_producers                      3599                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.192628                       # insts written-back per cycle
system.cpu.iew.wb_sent                           7675                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                     8205                       # number of integer regfile reads
system.cpu.int_regfile_writes                    4320                       # number of integer regfile writes
system.cpu.ipc                               0.117128                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.117128                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::MemRead                 1954     23.22%     84.20% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1329     15.80%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total                   8414                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                         159                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.018897                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                      10      6.29%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%      6.29% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                     53     33.33%     39.62% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                    96     60.38%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses                   8559                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads              31024                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses         7552                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes             15663                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                      10475                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                      8414                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                  48                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined            5131                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued                24                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved             15                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined        12809                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples         14013                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         0.600442                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.370697                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0               10778     76.91%     76.91% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1                1196      8.53%     85.45% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2                 691      4.93%     90.38% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3                 431      3.08%     93.46% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4                 385      2.75%     96.20% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                 310      2.21%     98.42% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                 133      0.95%     99.36% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                  57      0.41%     99.77% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                  32      0.23%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total           14013                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.214615                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads                23                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores               11                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads                 2273                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores                1582                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                   23056                       # number of misc regfile reads
system.cpu.misc_regfile_writes                     45                       # number of misc regfile writes
system.cpu.numCycles                            39205                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             234                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                       16                       # number of vector regfile reads
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            3                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests           453                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            6                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            5                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests           70                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops           70                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests          531                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops             75                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                    2697                       # Number of BP lookups
system.cpu.branchPred.condPredicted              1777                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect               502                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups                 1415                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                     716                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             50.600707                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     264                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                 41                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             146                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                 11                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              135                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted           64                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts            5137                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls              33                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts               351                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples        13071                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.412440                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.226946                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0           10994     84.11%     84.11% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1             858      6.56%     90.67% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2             462      3.53%     94.21% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3             205      1.57%     95.78% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4             176      1.35%     97.12% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5             189      1.45%     98.57% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6              52      0.40%     98.97% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7              47      0.36%     99.33% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8              88      0.67%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total        13071                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted                 4592                       # Number of instructions committed
system.cpu.commit.opsCommitted                   5391                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                        2009                       # Number of memory references committed
system.cpu.commit.loads                          1010                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                          12                       # Number of memory barriers committed
system.cpu.commit.branches                        958                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                          0                       # Number of committed floating point instructions.
system.cpu.commit.integer                        4663                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                    89                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass            0      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu         3378     62.66%     62.66% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult            4      0.07%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     62.73% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     62.73% # Class of committed instruction
