
---------- Begin Simulation Statistics ----------
final_tick                               114900501500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 124961                       # Simulator instruction rate (inst/s)
host_mem_usage                                 661436                       # Number of bytes of host memory used
host_op_rate                                   141102                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  2245.33                       # Real time elapsed on the host
host_tick_rate                               51173162                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   280579389                       # Number of instructions simulated
sim_ops                                     316819327                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.114901                       # Number of seconds simulated
sim_ticks                                114900501500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                1138313222                       # number of cc regfile reads
system.cpu.cc_regfile_writes                233717832                       # number of cc regfile writes
system.cpu.committedInsts                   280579389                       # Number of Instructions Simulated
system.cpu.committedOps                     316819327                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.819023                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.819023                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                        41861309                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              3301288                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 50426609                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.531903                       # Inst execution rate
system.cpu.iew.exec_refs                     54643020                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   24494749                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                11712176                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              31478443                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts             175239                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            823530                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             27823273                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           415505643                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              30148271                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           2925708                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             352032828                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  53599                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 13453                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                2875153                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                 72464                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           6103                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      1581278                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1720010                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 638959789                       # num instructions consuming a value
system.cpu.iew.wb_count                     348246157                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.380752                       # average fanout of values written-back
system.cpu.iew.wb_producers                 243285374                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.515425                       # insts written-back per cycle
system.cpu.iew.wb_sent                      348861385                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                450365904                       # number of integer regfile reads
system.cpu.int_regfile_writes               264571151                       # number of integer regfile writes
system.cpu.ipc                               1.220967                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.220967                       # IPC: Total IPC of All Threads
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     68.57% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                 681850     16.69%     85.26% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                602136     14.74%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              359037584                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          902121970                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    348246157                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         514197644                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  415214934                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 354958536                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded              290709                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        98686315                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued            179795                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved          19041                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined    314566050                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples     187939695                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.888683                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.896429                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            53696796     28.57%     28.57% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            49566258     26.37%     54.94% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            26875567     14.30%     69.24% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            17405526      9.26%     78.51% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4            19418859     10.33%     88.84% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             8775529      4.67%     93.51% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6             8851655      4.71%     98.22% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7             2034485      1.08%     99.30% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8             1315020      0.70%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total       187939695                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.544634                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads           1328168                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores          6696284                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads             31478443                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            27823273                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               472982107                       # number of misc regfile reads
system.cpu.misc_regfile_writes                 482863                       # number of misc regfile writes
system.cpu.numCycles                        229801004                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                          517103                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                       16                       # number of vector regfile reads
system.cpu.workload.numSyscalls                 19743                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests       337583                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        675659                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests        18986                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops         1047                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests      1172455                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops       764336                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests      2345902                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops         765383                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                68854326                       # Number of BP lookups
system.cpu.branchPred.condPredicted          50239122                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           3449668                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             27776270                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                26593638                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             95.742294                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 7437950                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect             387610                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups         1036842                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits             914459                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses           122383                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted         5250                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts        98687648                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls          271668                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           2830479                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    174100937                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.819745                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.135864                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0        50612352     29.07%     29.07% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1        60355480     34.67%     63.74% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2        19097807     10.97%     74.71% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3        12042819      6.92%     81.62% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4        12421093      7.13%     88.76% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5         4596901      2.64%     91.40% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6         4239851      2.44%     93.83% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7         1845279      1.06%     94.89% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         8889355      5.11%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total    174100937                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted            280579389                       # Number of instructions committed
system.cpu.commit.opsCommitted              316819327                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    46810585                       # Number of memory references committed
system.cpu.commit.loads                      24374900                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                      115470                       # Number of memory barriers committed
system.cpu.commit.branches                   45256995                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                          0                       # Number of committed floating point instructions.
system.cpu.commit.integer                   284775217                       # Number of committed integer instructions.
system.cpu.commit.functionCalls               6130748                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass            0      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu    265929883     83.94%     83.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult      3932501      1.24%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     85.18% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     85.18% # Class of committed instruction
