
---------- Begin Simulation Statistics ----------
final_tick                                12186936500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  94829                       # Simulator instruction rate (inst/s)
host_mem_usage                                 664316                       # Number of bytes of host memory used
host_op_rate                                   117921                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   162.70                       # Real time elapsed on the host
host_tick_rate                               74904089                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    15428712                       # Number of instructions simulated
sim_ops                                      19185756                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.012187                       # Number of seconds simulated
sim_ticks                                 12186936500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  99752656                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 12371750                       # number of cc regfile writes
system.cpu.committedInsts                    15428712                       # Number of Instructions Simulated
system.cpu.committedOps                      19185756                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.579774                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.579774                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                          131378                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              1197157                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  5547654                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.161583                       # Inst execution rate
system.cpu.iew.exec_refs                      9686177                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    3613706                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 1717862                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               7799058                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts              74419                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts           1537313                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              4861046                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            37393197                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               6072471                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           1860919                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              28312278                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   6535                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 44951                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                1050954                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                 55846                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            201                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       608508                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         588649                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  24754173                       # num instructions consuming a value
system.cpu.iew.wb_count                      27167388                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.515874                       # average fanout of values written-back
system.cpu.iew.wb_producers                  12770037                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.114611                       # insts written-back per cycle
system.cpu.iew.wb_sent                       27501624                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 29256472                       # number of integer regfile reads
system.cpu.int_regfile_writes                16492008                       # number of integer regfile writes
system.cpu.ipc                               0.633002                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.633002                       # IPC: Total IPC of All Threads
system.cpu.branchPred.condPredicted           6306377                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           1041081                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              5048561                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 4125488                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             81.716117                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 1658598                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect              68624                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          801007                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits             646449                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses           154558                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted         6787                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts        18207998                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls           90087                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           1040774                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     21539349                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.890731                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.770611                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0        14513417     67.38%     67.38% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1         2637149     12.24%     79.62% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         1879983      8.73%     88.35% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3          733410      3.40%     91.76% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4          549197      2.55%     94.31% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5          205307      0.95%     95.26% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6          316111      1.47%     96.73% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          169778      0.79%     97.52% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8          534997      2.48%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     21539349                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             15428712                       # Number of instructions committed
system.cpu.commit.opsCommitted               19185756                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                     6901681                       # Number of memory references committed
system.cpu.commit.loads                       4103988                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                       40033                       # Number of memory barriers committed
system.cpu.commit.branches                    3814084                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                          0                       # Number of committed floating point instructions.
system.cpu.commit.integer                    16503687                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                465508                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass            0      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     12259631     63.90%     63.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult        24444      0.13%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     64.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     64.03% # Class of committed instruction
