
---------- Begin Simulation Statistics ----------
final_tick                                16177572500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 117699                       # Simulator instruction rate (inst/s)
host_mem_usage                                 655356                       # Number of bytes of host memory used
host_op_rate                                   125149                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   372.25                       # Real time elapsed on the host
host_tick_rate                               43458786                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    43813360                       # Number of instructions simulated
sim_ops                                      46586703                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.016178                       # Number of seconds simulated
sim_ticks                                 16177572500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 170908684                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 30750169                       # number of cc regfile writes
system.cpu.committedInsts                    43813360                       # Number of Instructions Simulated
system.cpu.committedOps                      46586703                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.738477                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.738477                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                         1492071                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               217779                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 10781926                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.472500                       # Inst execution rate
system.cpu.iew.exec_refs                     14553686                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    5115634                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 5125708                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              10021191                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts              96068                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            436364                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              5312375                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            49937074                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               9438052                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            179772                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              47642953                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  32975                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                137095                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 190494                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                200092                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            688                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        26564                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         191215                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  43102104                       # num instructions consuming a value
system.cpu.iew.wb_count                      47479962                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.622402                       # average fanout of values written-back
system.cpu.iew.wb_producers                  26826815                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.467462                       # insts written-back per cycle
system.cpu.iew.wb_sent                       47537898                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 48552125                       # number of integer regfile reads
system.cpu.int_regfile_writes                22137332                       # number of integer regfile writes
system.cpu.ipc                               1.354139                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.354139                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash               0      0.00%     69.43% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     69.43% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     69.43% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     69.43% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     69.43% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     69.43% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     69.43% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              9491866     19.85%     89.28% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite             5128650     10.72%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               47822725                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                      277991                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.005813                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                   58638     21.09%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     21.09% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                  78544     28.25%     49.35% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                140809     50.65%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               48100651                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          126789776                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     47479962                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          53288131                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   49745777                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  47822725                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded              191297                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined         3350370                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued              3260                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved            601                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     10389491                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      30863075                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.549513                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.085558                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            14095176     45.67%     45.67% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             6046328     19.59%     65.26% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             3654275     11.84%     77.10% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             2086848      6.76%     83.86% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             1152710      3.73%     87.60% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             1343251      4.35%     91.95% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6             1400471      4.54%     96.49% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              194746      0.63%     97.12% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              889270      2.88%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        30863075                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.478056                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads           1940285                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           685217                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads             10021191                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             5312375                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                96829937                       # number of misc regfile reads
system.cpu.misc_regfile_writes                 380913                       # number of misc regfile writes
system.cpu.numCycles                         32355146                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                           21307                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                       16                       # number of vector regfile reads
system.cpu.workload.numSyscalls                   239                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests        48777                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests         88226                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests        10397                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops        10410                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests        85600                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops        75925                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests       172124                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops          86335                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                12558319                       # Number of BP lookups
system.cpu.branchPred.condPredicted          11460497                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect            190341                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              6752954                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 6741628                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.832281                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                  344339                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect             135079                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          276135                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits             222685                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses            53450                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          254                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts         3350412                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls          190696                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts            189792                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     30350678                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.534948                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.384657                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0        13694557     45.12%     45.12% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1         8829608     29.09%     74.21% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         2967397      9.78%     83.99% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3          543247      1.79%     85.78% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4          299189      0.99%     86.77% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5          231724      0.76%     87.53% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6         1165599      3.84%     91.37% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          111266      0.37%     91.74% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         2508091      8.26%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     30350678                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             43813360                       # Number of instructions committed
system.cpu.commit.opsCommitted               46586703                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    14199852                       # Number of memory references committed
system.cpu.commit.loads                       9180596                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                       95229                       # Number of memory barriers committed
system.cpu.commit.branches                   10612318                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                          0                       # Number of committed floating point instructions.
system.cpu.commit.integer                    36550494                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                184674                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass            0      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     32367383     69.48%     69.48% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult        19468      0.04%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     69.52% # Class of committed instruction
