
---------- Begin Simulation Statistics ----------
final_tick                                14422014000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 115815                       # Simulator instruction rate (inst/s)
host_mem_usage                                 659192                       # Number of bytes of host memory used
host_op_rate                                   123146                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   378.30                       # Real time elapsed on the host
host_tick_rate                               38122752                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    43813360                       # Number of instructions simulated
sim_ops                                      46586703                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.014422                       # Number of seconds simulated
sim_ticks                                 14422014000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 170740201                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 30719581                       # number of cc regfile writes
system.cpu.committedInsts                    43813360                       # Number of Instructions Simulated
system.cpu.committedOps                      46586703                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.658339                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.658339                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                         1448252                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               217718                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 10774170                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.650210                       # Inst execution rate
system.cpu.iew.exec_refs                     14540627                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    5110603                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 2162743                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              10005185                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts              96058                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            436436                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              5302763                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            49852845                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               9430024                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            174332                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              47598698                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   7015                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 28816                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 190419                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                 40872                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            625                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        26556                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         191162                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  42918004                       # num instructions consuming a value
system.cpu.iew.wb_count                      47436777                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.622737                       # average fanout of values written-back
system.cpu.iew.wb_producers                  26726649                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.644596                       # insts written-back per cycle
system.cpu.iew.wb_sent                       47489680                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 48502610                       # number of integer regfile reads
system.cpu.int_regfile_writes                22112065                       # number of integer regfile writes
system.cpu.ipc                               1.518975                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.518975                       # IPC: Total IPC of All Threads
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               48005959                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          123175632                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     47436777                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          53119608                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   49661558                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  47773030                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded              191287                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined         3266141                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued               836                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved            591                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     10212058                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      27395777                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.743810                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.177955                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            10937551     39.92%     39.92% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             5787948     21.13%     61.05% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             3604857     13.16%     74.21% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             2243579      8.19%     82.40% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             1073594      3.92%     86.32% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             1066621      3.89%     90.21% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6             1464912      5.35%     95.56% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              106042      0.39%     95.95% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8             1110673      4.05%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        27395777                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.656254                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads           1937088                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           599648                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads             10005185                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             5302763                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                96717862                       # number of misc regfile reads
system.cpu.misc_regfile_writes                 380913                       # number of misc regfile writes
system.cpu.numCycles                         28844029                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                           21190                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                       16                       # number of vector regfile reads
system.cpu.workload.numSyscalls                   239                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests        17011                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests         25348                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests        10397                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops        10078                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests        85615                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops        22347                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests       172154                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops          32425                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                12538456                       # Number of BP lookups
system.cpu.branchPred.condPredicted          11440765                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect            190348                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              6742342                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 6731021                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.832091                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                  344251                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect             135077                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          276121                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits             222671                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses            53450                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          257                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts         3266136                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls          190696                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts            189768                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     26893790                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.732248                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.437814                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0         9920054     36.89%     36.89% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1         9161305     34.06%     70.95% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         2968536     11.04%     81.99% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3          549969      2.04%     84.03% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4          300886      1.12%     85.15% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5          212943      0.79%     85.94% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6         1268944      4.72%     90.66% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          132728      0.49%     91.16% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         2378425      8.84%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     26893790                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             43813360                       # Number of instructions committed
system.cpu.commit.opsCommitted               46586703                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    14199852                       # Number of memory references committed
system.cpu.commit.loads                       9180596                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                       95229                       # Number of memory barriers committed
system.cpu.commit.branches                   10612318                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                          0                       # Number of committed floating point instructions.
system.cpu.commit.integer                    36550494                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                184674                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass            0      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     32367383     69.48%     69.48% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult        19468      0.04%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     69.52% # Class of committed instruction
