
---------- Begin Simulation Statistics ----------
final_tick                                44298048500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  72018                       # Simulator instruction rate (inst/s)
host_mem_usage                                 662272                       # Number of bytes of host memory used
host_op_rate                                    76576                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   608.37                       # Real time elapsed on the host
host_tick_rate                               72814455                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    43813401                       # Number of instructions simulated
sim_ops                                      46586754                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.044298                       # Number of seconds simulated
sim_ticks                                 44298048500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 427375170                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 49688395                       # number of cc regfile writes
system.cpu.committedInsts                    43813401                       # Number of Instructions Simulated
system.cpu.committedOps                      46586754                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               2.022123                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         2.022123                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                          133361                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              6696976                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 22134307                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.375158                       # Inst execution rate
system.cpu.iew.exec_refs                     55888468                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   30847151                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                12372653                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              37765778                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts             128221                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            673678                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             44672814                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           166244480                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              25041317                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           9135992                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             121833636                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                    510                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                   272                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                5834480                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                   855                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           9958                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      5800297                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         896679                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  75511565                       # num instructions consuming a value
system.cpu.iew.wb_count                     114056792                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.608053                       # average fanout of values written-back
system.cpu.iew.wb_producers                  45915071                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.287379                       # insts written-back per cycle
system.cpu.iew.wb_sent                      117424784                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                129123181                       # number of integer regfile reads
system.cpu.int_regfile_writes                53818206                       # number of integer regfile writes
system.cpu.ipc                               0.494530                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.494530                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash               0      0.00%     51.11% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     51.11% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     51.11% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     51.11% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     51.11% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     51.11% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     51.11% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead             29605878     22.61%     73.72% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite            34423097     26.28%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total              130969628                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                     3455068                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.026381                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                   35949      1.04%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%      1.04% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                 628700     18.20%     19.24% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite               2790419     80.76%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              134424663                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          355168469                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    114056792                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         285903270                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  166021030                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 130969628                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded              223450                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined       119657725                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued           1311408                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved          32754                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined    249981160                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      88462737                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.480506                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.014977                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            48712633     55.07%     55.07% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             5040799      5.70%     60.76% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            12398874     14.02%     74.78% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             7027664      7.94%     82.72% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             3926729      4.44%     87.16% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             6139593      6.94%     94.10% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6             3170834      3.58%     97.69% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7             1746684      1.97%     99.66% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              298927      0.34%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        88462737                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.478278                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads           3742503                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           144700                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads             37765778                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            44672814                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               434626965                       # number of misc regfile reads
system.cpu.misc_regfile_writes                 380913                       # number of misc regfile writes
system.cpu.numCycles                         88596098                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                           18383                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                       16                       # number of vector regfile reads
system.cpu.workload.numSyscalls                   239                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests          1906                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests        10340                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests        36373                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests        74111                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops              0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                44381298                       # Number of BP lookups
system.cpu.branchPred.condPredicted          29156077                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           5844402                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             15617360                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                15054371                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             96.395108                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 2141879                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect             145179                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups         3003972                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits            2716158                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses           287814                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          366                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts       119657579                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls          190696                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           5833486                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     70270556                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.662963                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.211991                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0        46407230     66.04%     66.04% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1        11634620     16.56%     82.60% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         6401430      9.11%     91.71% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         3842437      5.47%     97.18% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4         1053747      1.50%     98.67% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5          175857      0.25%     98.93% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6          203226      0.29%     99.21% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          107738      0.15%     99.37% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8          444271      0.63%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     70270556                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             43813401                       # Number of instructions committed
system.cpu.commit.opsCommitted               46586754                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    14199861                       # Number of memory references committed
system.cpu.commit.loads                       9180604                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                       95229                       # Number of memory barriers committed
system.cpu.commit.branches                   10612328                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                          0                       # Number of committed floating point instructions.
system.cpu.commit.integer                    36550536                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                184675                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass            0      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     32367425     69.48%     69.48% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult        19468      0.04%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     69.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     69.52% # Class of committed instruction
